1,0,21,2
1,0,22,2
1,0,23,2
1,0,24,2
1,0,25,2
1,0,26,2
1,0,27,2
1,0,28,2
1,0,29,2
1,0,30,2
1,0,31,2
1,0,32,2
1,0,33,2
1,0,34,2
1,0,35,2
1,0,36,2
1,0,37,2
1,0,38,2
1,0,39,2
1,0,40,2
1,0,41,2
1,0,42,2
1,0,43,2
1,0,44,2
1,0,45,2
1,0,46,2
1,0,47,2
1,0,48,2
1,0,49,2
1,0,50,2
1,0,51,2
1,0,52,2
1,0,53,2
1,0,54,2
1,0,55,2
1,0,56,2
1,0,57,2
1,0,58,2
1,0,59,2
1,0,60,2
1,0,61,2
1,0,62,2
1,0,63,2
1,0,64,2
1,0,65,2
1,0,66,2
1,0,67,2
1,0,68,2
1,0,69,2
1,0,70,2
1,0,71,2
1,0,72,2
1,0,73,2
1,0,74,2
1,0,75,2
1,0,76,2
1,0,77,2
1,0,78,2
1,0,79,2
1,0,80,2
1,0,81,2
1,0,82,2
1,0,83,2
1,0,84,2
1,0,85,2
1,0,86,2
1,0,87,2
1,0,88,2
1,0,89,2
1,0,90,2
1,0,91,2
1,0,92,2
1,0,93,2
1,0,94,2
1,0,95,2
1,0,96,2
1,0,97,2
1,0,98,2
1,0,99,2
1,1,0,14
1,1,1,7
1,1,2,14
1,1,12,12
1,1,22,14
1,1,23,7
1,1,24,7
1,1,25,7
1,1,26,14
1,1,36,12
1,1,48,12
1,1,61,7
1,1,62,7
1,1,63,7
1,1,72,12
1,1,84,12
1,1,94,14
1,1,95,11
1,1,96,11
1,1,97,11
1,1,98,14
1,2,0,7
1,2,1,7
1,2,2,7
1,2,22,7
1,2,23,7
1,2,24,7
1,2,25,7
1,2,26,7
1,2,61,7
1,2,62,7
1,2,63,7
1,2,94,11
1,2,95,11
1,2,96,11
1,2,97,11
1,2,98,11
1,3,0,15
1,3,1,15
1,3,23,15
1,3,24,15
1,3,25,15
1,3,61,15
1,3,62,15
1,3,63,15
1,3,95,15
1,3,96,15
1,3,97,15
2,0,0,2
2,0,1,2
2,0,2,2
2,0,3,2
2,0,4,2
2,0,5,2
2,0,6,2
2,0,7,2
2,0,8,2
2,0,9,2
2,0,10,2
2,0,11,2
2,0,12,2
2,0,13,2
2,0,14,2
2,0,15,2
2,0,16,2
2,0,17,2
2,0,18,2
2,0,19,2
2,0,20,2
2,0,21,2
2,0,22,2
2,0,23,2
2,0,24,2
2,0,25,2
2,0,26,2
2,0,27,2
2,0,28,2
2,0,29,2
2,0,30,2
2,0,31,2
2,0,32,2
2,0,33,2
2,0,34,2
2,0,35,2
2,0,36,2
2,0,37,2
2,0,38,2
2,0,39,2
2,0,40,2
2,0,41,2
2,0,42,2
2,0,43,2
2,0,44,2
2,0,45,2
2,0,46,2
2,0,47,2
2,0,48,2
2,0,49,2
2,0,50,2
2,0,51,2
2,0,52,2
2,0,53,2
2,0,54,2
2,0,55,2
2,0,56,2
2,0,57,2
2,0,58,2
2,0,59,2
2,0,60,2
2,0,61,2
2,0,62,2
2,0,63,2
2,0,64,2
2,0,65,2
2,0,66,2
2,0,67,2
2,0,68,2
2,0,69,2
2,0,70,2
2,0,71,2
2,0,72,2
2,0,73,2
2,0,74,2
2,0,75,2
2,0,76,2
2,0,77,2
2,0,78,2
2,0,79,2
2,0,80,2
2,0,81,2
2,0,82,2
2,0,83,2
2,0,84,2
2,0,85,2
2,0,86,2
2,0,87,2
2,0,88,2
2,0,89,2
2,0,90,2
2,0,91,2
2,0,92,2
2,0,93,2
2,0,94,2
2,0,95,2
2,0,96,2
2,0,97,2
2,0,98,2
2,0,99,2
2,1,0,7
2,1,1,7
2,1,2,7
2,1,12,12
2,1,22,7
2,1,23,7
2,1,24,7
2,1,25,7
2,1,26,7
2,1,36,12
2,1,48,12
2,1,61,14
2,1,62,7
2,1,63,14
2,1,72,12
2,1,84,12
2,1,94,11
2,1,95,11
2,1,96,11
2,1,97,11
2,1,98,11
2,2,0,7
2,2,1,7
2,2,2,7
2,2,22,7
2,2,23,7
2,2,24,7
2,2,25,7
2,2,26,7
2,2,61,7
2,2,62,7
2,2,63,7
2,2,94,11
2,2,95,11
2,2,96,11
2,2,97,11
2,2,98,11
2,3,0,15
2,3,1,15
2,3,23,15
2,3,24,15
2,3,25,15
2,3,95,15
2,3,96,15
2,3,97,15
3,0,0,2
3,0,1,2
3,0,2,2
3,0,3,2
3,0,4,2
3,0,5,2
3,0,6,2
3,0,7,2
3,0,8,2
3,0,9,2
3,0,10,2
3,0,11,2
3,0,12,2
3,0,13,2
3,0,14,2
3,0,15,2
3,0,16,2
3,0,17,2
3,0,18,2
3,0,19,2
3,0,20,2
3,0,21,2
3,0,22,2
3,0,23,2
3,0,24,2
3,0,25,2
3,0,26,2
3,0,27,2
3,0,28,2
3,0,29,2
3,0,30,2
3,0,31,2
3,0,32,2
3,0,33,2
3,0,34,2
3,0,35,2
3,0,36,2
3,0,37,2
3,0,38,2
3,0,39,2
3,0,40,2
3,0,41,2
3,0,42,2
3,0,43,2
3,0,44,2
3,0,45,2
3,0,46,2
3,0,47,2
3,0,48,2
3,0,49,2
3,0,50,2
3,0,51,2
3,0,52,2
3,0,53,2
3,0,54,2
3,0,55,2
3,0,56,2
3,0,57,2
3,0,58,2
3,0,59,2
3,0,60,2
3,0,61,2
3,0,62,2
3,0,63,2
3,0,64,2
3,0,65,2
3,0,66,2
3,0,67,2
3,0,68,2
3,0,69,2
3,0,70,2
3,0,71,2
3,0,72,2
3,0,73,2
3,0,74,2
3,0,75,2
3,0,76,2
3,0,77,2
3,0,78,2
3,0,79,2
3,0,80,2
3,0,81,2
3,0,82,2
3,0,83,2
3,0,84,2
3,0,85,2
3,0,86,2
3,0,87,2
3,0,88,2
3,0,89,2
3,0,90,2
3,0,91,2
3,0,92,2
3,0,93,2
3,0,94,2
3,0,95,2
3,0,96,2
3,0,97,2
3,0,98,2
3,0,99,2
3,1,0,14
3,1,1,7
3,1,2,14
3,1,12,12
3,1,22,14
3,1,23,7
3,1,24,7
3,1,25,7
3,1,26,14
3,1,36,12
3,1,48,12
3,1,72,12
3,1,84,12
3,1,94,14
3,1,95,11
3,1,96,11
3,1,97,11
3,1,98,14
3,2,0,7
3,2,1,7
3,2,2,7
3,2,22,7
3,2,23,7
3,2,24,7
3,2,25,7
3,2,26,7
3,2,94,11
3,2,95,11
3,2,96,11
3,2,97,11
3,2,98,11
3,3,0,15
3,3,1,15
3,3,23,15
3,3,24,15
3,3,25,15
3,3,95,15
3,3,96,15
3,3,97,15
3,4,54,9
3,5,53,9
3,5,54,9
3,5,55,9
3,6,54,9
4,0,0,2
4,0,1,2
4,0,2,2
4,0,3,2
4,0,4,3
4,0,5,3
4,0,6,3
4,0,7,3
4,0,8,3
4,0,9,3
4,0,10,3
4,0,11,3
4,0,12,3
4,0,13,3
4,0,14,3
4,0,15,3
4,0,16,3
4,0,17,3
4,0,18,3
4,0,19,3
4,0,20,2
4,0,21,2
4,0,22,2
4,0,23,2
4,0,24,3
4,0,25,3
4,0,26,3
4,0,27,3
4,0,28,3
4,0,29,3
4,0,30,3
4,0,31,3
4,0,32,3
4,0,33,3
4,0,34,3
4,0,35,3
4,0,36,3
4,0,37,3
4,0,38,3
4,0,39,3
4,0,40,2
4,0,41,2
4,0,42,2
4,0,43,2
4,0,44,3
4,0,45,3
4,0,46,3
4,0,47,3
4,0,48,3
4,0,49,3
4,0,50,3
4,0,51,3
4,0,52,3
4,0,53,3
4,0,54,3
4,0,55,3
4,0,56,3
4,0,57,3
4,0,58,3
4,0,59,3
4,0,60,2
4,0,61,2
4,0,62,2
4,0,63,2
4,0,64,3
4,0,65,3
4,0,66,3
4,0,67,3
4,0,68,3
4,0,69,3
4,0,70,3
4,0,71,3
4,0,72,3
4,0,73,3
4,0,74,3
4,0,75,3
4,0,76,3
4,0,77,3
4,0,78,3
4,0,79,3
4,0,80,2
4,0,81,2
4,0,82,2
4,0,83,2
4,0,84,3
4,0,85,3
4,0,86,3
4,0,87,3
4,0,88,3
4,0,89,3
4,0,90,3
4,0,91,3
4,0,92,3
4,0,93,3
4,0,94,3
4,0,95,3
4,0,96,3
4,0,97,3
4,0,98,3
4,0,99,3
4,3,54,9
4,4,53,9
4,4,54,9
4,4,55,9
4,5,52,9
4,5,53,9
4,5,54,9
4,5,55,9
4,5,56,9
4,6,53,9
4,6,54,9
4,6,55,9
4,7,54,9
5,0,0,2
5,0,1,2
5,0,2,2
5,0,3,2
5,0,4,3
5,0,5,3
5,0,6,3
5,0,7,3
5,0,8,3
5,0,9,3
5,0,10,3
5,0,11,3
5,0,12,3
5,0,13,3
5,0,14,3
5,0,15,3
5,0,16,3
5,0,17,3
5,0,18,3
5,0,19,3
5,0,20,2
5,0,21,2
5,0,22,2
5,0,23,2
5,0,24,3
5,0,25,3
5,0,26,3
5,0,27,3
5,0,28,3
5,0,29,3
5,0,30,3
5,0,31,3
5,0,32,3
5,0,33,3
5,0,34,3
5,0,35,3
5,0,36,3
5,0,37,3
5,0,38,3
5,0,39,3
5,0,40,2
5,0,41,2
5,0,42,2
5,0,43,2
5,0,44,3
5,0,45,3
5,0,46,3
5,0,47,3
5,0,48,3
5,0,49,3
5,0,50,3
5,0,51,3
5,0,52,3
5,0,53,3
5,0,54,3
5,0,55,3
5,0,56,3
5,0,57,3
5,0,58,3
5,0,59,3
5,0,60,2
5,0,61,2
5,0,62,2
5,0,63,2
5,0,64,3
5,0,65,3
5,0,66,3
5,0,67,3
5,0,68,3
5,0,69,3
5,0,70,3
5,0,71,3
5,0,72,3
5,0,73,3
5,0,74,3
5,0,75,3
5,0,76,3
5,0,77,3
5,0,78,3
5,0,79,3
5,0,80,2
5,0,81,2
5,0,82,2
5,0,83,2
5,0,84,3
5,0,85,3
5,0,86,3
5,0,87,3
5,0,88,3
5,0,89,3
5,0,90,3
5,0,91,3
5,0,92,3
5,0,93,3
5,0,94,3
5,0,95,3
5,0,96,3
5,0,97,3
5,0,98,3
5,0,99,3
5,1,54,8
5,2,54,8
5,3,53,9
5,3,54,9
5,3,55,9
5,4,52,9
5,4,53,9
5,4,54,9
5,4,55,9
5,4,56,9
5,5,52,9
5,5,53,9
5,5,54,9
5,5,55,9
5,5,56,9
5,6,52,9
5,6,53,9
5,6,54,9
5,6,55,9
5,6,56,9
5,7,53,9
5,7,54,9
5,7,55,9
6,0,0,2
6,0,1,2
6,0,2,2
6,0,3,2
6,0,4,3
6,0,5,3
6,0,6,1
6,0,7,1
6,0,8,1
6,0,9,1
6,0,10,1
6,0,11,1
6,0,12,1
6,0,13,1
6,0,14,1
6,0,15,1
6,0,16,1
6,0,17,1
6,0,18,1
6,0,19,1
6,0,20,2
6,0,21,2
6,0,22,2
6,0,23,2
6,0,24,3
6,0,25,3
6,0,26,1
6,0,27,1
6,0,28,1
6,0,29,1
6,0,30,1
6,0,31,1
6,0,32,1
6,0,33,1
6,0,34,1
6,0,35,1
6,0,36,1
6,0,37,1
6,0,38,1
6,0,39,1
6,0,40,2
6,0,41,2
6,0,42,2
6,0,43,2
6,0,44,3
6,0,45,3
6,0,46,1
6,0,47,1
6,0,48,1
6,0,49,1
6,0,50,1
6,0,51,1
6,0,52,1
6,0,53,1
6,0,54,1
6,0,55,1
6,0,56,1
6,0,57,1
6,0,58,1
6,0,59,1
6,0,60,2
6,0,61,2
6,0,62,2
6,0,63,2
6,0,64,3
6,0,65,3
6,0,66,1
6,0,67,1
6,0,68,1
6,0,69,1
6,0,70,1
6,0,71,1
6,0,72,1
6,0,73,1
6,0,74,1
6,0,75,1
6,0,76,1
6,0,77,1
6,0,78,1
6,0,79,1
6,0,80,2
6,0,81,2
6,0,82,2
6,0,83,2
6,0,84,3
6,0,85,3
6,0,86,1
6,0,87,1
6,0,88,1
6,0,89,1
6,0,90,1
6,0,91,1
6,0,92,1
6,0,93,1
6,0,94,1
6,0,95,1
6,0,96,1
6,0,97,1
6,0,98,1
6,0,99,1
6,3,54,9
6,4,53,9
6,4,54,9
6,4,55,9
6,5,52,9
6,5,53,9
6,5,54,9
6,5,55,9
6,5,56,9
6,6,53,9
6,6,54,9
6,6,55,9
6,7,54,9
7,0,0,2
7,0,1,2
7,0,2,2
7,0,3,2
7,0,4,3
7,0,5,3
7,0,6,1
7,0,7,1
7,0,8,1
7,0,9,1
7,0,10,1
7,0,11,1
7,0,12,1
7,0,13,1
7,0,14,1
7,0,15,1
7,0,16,1
7,0,17,1
7,0,18,1
7,0,19,1
7,0,20,2
7,0,21,2
7,0,22,2
7,0,23,2
7,0,24,3
7,0,25,3
7,0,26,1
7,0,27,1
7,0,28,1
7,0,29,1
7,0,30,1
7,0,31,1
7,0,32,1
7,0,33,1
7,0,34,1
7,0,35,1
7,0,36,1
7,0,37,1
7,0,38,1
7,0,39,1
7,0,40,2
7,0,41,2
7,0,42,2
7,0,43,2
7,0,44,3
7,0,45,3
7,0,46,1
7,0,47,1
7,0,48,1
7,0,49,1
7,0,50,1
7,0,51,1
7,0,52,1
7,0,53,1
7,0,54,1
7,0,55,1
7,0,56,1
7,0,57,1
7,0,58,1
7,0,59,1
7,0,60,2
7,0,61,2
7,0,62,2
7,0,63,2
7,0,64,3
7,0,65,3
7,0,66,1
7,0,67,1
7,0,68,1
7,0,69,1
7,0,70,1
7,0,71,1
7,0,72,1
7,0,73,1
7,0,74,1
7,0,75,1
7,0,76,1
7,0,77,1
7,0,78,1
7,0,79,1
7,0,80,2
7,0,81,2
7,0,82,2
7,0,83,2
7,0,84,3
7,0,85,3
7,0,86,1
7,0,87,1
7,0,88,1
7,0,89,1
7,0,90,1
7,0,91,1
7,0,92,1
7,0,93,1
7,0,94,1
7,0,95,1
7,0,96,1
7,0,97,1
7,0,98,1
7,0,99,1
7,4,54,9
7,5,53,9
7,5,54,9
7,5,55,9
7,6,54,9
8,0,0,2
8,0,1,2
8,0,2,2
8,0,3,2
8,0,4,3
8,0,5,3
8,0,6,1
8,0,7,1
8,0,8,1
8,0,9,1
8,0,10,1
8,0,11,1
8,0,12,1
8,0,13,1
8,0,14,1
8,0,15,1
8,0,16,1
8,0,17,1
8,0,18,1
8,0,19,1
8,0,20,2
8,0,21,2
8,0,22,2
8,0,23,2
8,0,24,3
8,0,25,3
8,0,26,1
8,0,27,1
8,0,28,1
8,0,29,1
8,0,30,1
8,0,31,1
8,0,32,1
8,0,33,1
8,0,34,1
8,0,35,1
8,0,36,1
8,0,37,1
8,0,38,1
8,0,39,1
8,0,40,2
8,0,41,2
8,0,42,2
8,0,43,2
8,0,44,3
8,0,45,3
8,0,46,1
8,0,47,1
8,0,48,1
8,0,49,1
8,0,50,1
8,0,51,1
8,0,52,1
8,0,53,1
8,0,54,1
8,0,55,1
8,0,56,1
8,0,57,1
8,0,58,1
8,0,59,1
8,0,60,2
8,0,61,2
8,0,62,2
8,0,63,2
8,0,64,3
8,0,65,3
8,0,66,1
8,0,67,1
8,0,68,1
8,0,69,1
8,0,70,1
8,0,71,1
8,0,72,1
8,0,73,1
8,0,74,1
8,0,75,1
8,0,76,1
8,0,77,1
8,0,78,1
8,0,79,1
8,0,80,2
8,0,81,2
8,0,82,2
8,0,83,2
8,0,84,3
8,0,85,3
8,0,86,1
8,0,87,1
8,0,88,1
8,0,89,1
8,0,90,1
8,0,91,1
8,0,92,1
8,0,93,1
8,0,94,1
8,0,95,1
8,0,96,1
8,0,97,1
8,0,98,1
8,0,99,1
8,1,29,6
8,1,30,6
8,1,31,6
8,1,32,6
8,1,33,6
8,1,34,6
8,1,35,6
8,1,36,6
8,1,70,6
8,1,71,6
8,1,72,6
8,1,73,6
8,1,74,6
8,1,75,6
8,1,76,6
8,1,77,6
8,1,78,6
8,1,91,4
8,1,92,4
8,1,93,4
8,1,94,4
8,1,95,4
8,1,96,4
8,1,97,4
8,1,98,4
8,2,29,6
8,2,30,6
8,2,31,6
8,2,32,6
8,2,33,6
8,2,34,6
8,2,35,6
8,2,36,6
8,2,70,6
8,2,71,6
8,2,72,6
8,2,73,6
8,2,74,6
8,2,75,6
8,2,76,6
8,2,77,6
8,2,78,6
8,2,91,4
8,2,92,4
8,2,93,4
8,2,94,4
8,2,95,4
8,2,96,4
8,2,97,4
8,2,98,4
8,3,29,6
8,3,30,6
8,3,31,10
8,3,32,6
8,3,33,6
8,3,34,10
8,3,35,6
8,3,36,6
8,3,70,6
8,3,71,6
8,3,72,10
8,3,73,6
8,3,74,6
8,3,75,10
8,3,76,6
8,3,77,6
8,3,78,6
8,3,91,4
8,3,92,4
8,3,93,10
8,3,94,4
8,3,95,4
8,3,96,10
8,3,97,4
8,3,98,4
8,4,29,6
8,4,30,6
8,4,31,6
8,4,32,6
8,4,33,6
8,4,34,6
8,4,35,6
8,4,36,6
8,4,70,6
8,4,71,6
8,4,72,6
8,4,73,6
8,4,74,6
8,4,75,6
8,4,76,6
8,4,77,6
8,4,78,6
8,4,91,4
8,4,92,4
8,4,93,4
8,4,94,4
8,4,95,4
8,4,96,4
8,4,97,4
8,4,98,4
8,5,29,6
8,5,30,6
8,5,31,6
8,5,32,6
8,5,33,6
8,5,34,6
8,5,35,6
8,5,36,6
8,5,70,6
8,5,71,6
8,5,72,6
8,5,73,6
8,5,74,6
8,5,75,6
8,5,76,6
8,5,77,6
8,5,78,6
8,5,91,4
8,5,92,4
8,5,93,4
8,5,94,4
8,5,95,4
8,5,96,4
8,5,97,4
8,5,98,4
8,6,29,6
8,6,30,6
8,6,31,10
8,6,32,6
8,6,33,6
8,6,34,10
8,6,35,6
8,6,36,6
8,6,70,6
8,6,71,6
8,6,72,10
8,6,73,6
8,6,74,6
8,6,75,10
8,6,76,6
8,6,77,6
8,6,78,6
8,6,91,4
8,6,92,4
8,6,93,10
8,6,94,4
8,6,95,4
8,6,96,10
8,6,97,4
8,6,98,4
8,7,5,9
8,7,29,6
8,7,30,6
8,7,31,6
8,7,32,6
8,7,33,6
8,7,34,6
8,7,35,6
8,7,36,6
8,7,70,6
8,7,71,6
8,7,72,6
8,7,73,6
8,7,74,6
8,7,75,6
8,7,76,6
8,7,77,6
8,7,78,6
8,7,91,4
8,7,92,4
8,7,93,4
8,7,94,4
8,7,95,4
8,7,96,4
8,7,97,4
8,7,98,4
8,8,4,9
8,8,5,9
8,8,6,9
8,8,29,6
8,8,30,6
8,8,31,6
8,8,32,6
8,8,33,6
8,8,34,6
8,8,35,6
8,8,36,6
8,8,70,6
8,8,71,6
8,8,72,6
8,8,73,6
8,8,74,6
8,8,75,6
8,8,76,6
8,8,77,6
8,8,78,6
8,8,91,4
8,8,92,4
8,8,93,4
8,8,94,4
8,8,95,4
8,8,96,4
8,8,97,4
8,8,98,4
8,9,5,9
8,9,29,6
8,9,30,6
8,9,31,10
8,9,32,6
8,9,33,6
8,9,34,10
8,9,35,6
8,9,36,6
8,9,70,6
8,9,71,6
8,9,72,6
8,9,73,6
8,9,74,6
8,9,75,6
8,9,76,6
8,9,77,6
8,9,78,6
8,9,91,4
8,9,92,4
8,9,93,10
8,9,94,4
8,9,95,4
8,9,96,10
8,9,97,4
8,9,98,4
8,10,29,6
8,10,30,6
8,10,31,6
8,10,32,6
8,10,33,6
8,10,34,6
8,10,35,6
8,10,36,6
8,10,70,3
8,10,71,3
8,10,72,3
8,10,73,3
8,10,74,3
8,10,75,3
8,10,76,3
8,10,77,3
8,10,78,3
8,10,91,4
8,10,92,4
8,10,93,4
8,10,94,4
8,10,95,4
8,10,96,4
8,10,97,4
8,10,98,4
8,11,29,6
8,11,30,6
8,11,31,6
8,11,32,6
8,11,33,6
8,11,34,6
8,11,35,6
8,11,36,6
8,11,70,7
8,11,71,7
8,11,72,7
8,11,73,7
8,11,74,7
8,11,75,7
8,11,76,7
8,11,77,7
8,11,91,4
8,11,92,4
8,11,93,4
8,11,94,4
8,11,95,4
8,11,96,4
8,11,97,4
8,11,98,4
8,12,29,6
8,12,30,6
8,12,31,10
8,12,32,6
8,12,33,6
8,12,34,10
8,12,35,6
8,12,36,6
8,12,70,7
8,12,71,7
8,12,72,7
8,12,73,7
8,12,74,7
8,12,75,7
8,12,76,7
8,12,77,7
8,12,91,3
8,12,92,3
8,12,93,3
8,12,94,3
8,12,95,3
8,12,96,3
8,12,97,3
8,12,98,3
8,13,29,6
8,13,30,6
8,13,31,6
8,13,32,6
8,13,33,6
8,13,34,6
8,13,35,6
8,13,36,6
8,13,70,7
8,13,71,7
8,13,72,7
8,13,73,7
8,13,74,7
8,13,75,7
8,13,76,7
8,13,77,7
8,14,29,6
8,14,30,6
8,14,31,6
8,14,32,6
8,14,33,6
8,14,34,6
8,14,35,6
8,14,36,6
8,14,70,3
8,14,71,3
8,14,72,3
8,14,73,3
8,14,74,3
8,14,75,3
8,14,76,3
8,14,77,3
8,15,29,6
8,15,30,6
8,15,31,10
8,15,32,6
8,15,33,6
8,15,34,10
8,15,35,6
8,15,36,6
8,16,29,6
8,16,30,6
8,16,31,6
8,16,32,6
8,16,33,6
8,16,34,6
8,16,35,6
8,16,36,6
8,17,29,6
8,17,30,6
8,17,31,6
8,17,32,6
8,17,33,6
8,17,34,6
8,17,35,6
8,17,36,6
8,18,29,2
8,18,30,2
8,18,31,2
8,18,32,2
8,18,33,2
8,18,34,2
8,18,35,2
8,18,36,2
9,0,0,2
9,0,1,2
9,0,2,2
9,0,3,2
9,0,4,3
9,0,5,3
9,0,6,1
9,0,7,1
9,0,8,1
9,0,9,1
9,0,10,1
9,0,11,1
9,0,12,1
9,0,13,1
9,0,14,1
9,0,15,1
9,0,16,1
9,0,17,1
9,0,18,1
9,0,19,1
9,0,20,2
9,0,21,2
9,0,22,2
9,0,23,2
9,0,24,3
9,0,25,3
9,0,26,1
9,0,27,1
9,0,28,1
9,0,29,1
9,0,30,1
9,0,31,1
9,0,32,1
9,0,33,1
9,0,34,1
9,0,35,1
9,0,36,1
9,0,37,1
9,0,38,1
9,0,39,1
9,0,40,2
9,0,41,2
9,0,42,2
9,0,43,2
9,0,44,3
9,0,45,3
9,0,46,1
9,0,47,1
9,0,48,1
9,0,49,1
9,0,50,1
9,0,51,1
9,0,52,1
9,0,53,1
9,0,54,1
9,0,55,1
9,0,56,1
9,0,57,1
9,0,58,1
9,0,59,1
9,0,60,2
9,0,61,2
9,0,62,2
9,0,63,2
9,0,64,3
9,0,65,3
9,0,66,1
9,0,67,1
9,0,68,1
9,0,69,1
9,0,70,1
9,0,71,1
9,0,72,1
9,0,73,1
9,0,74,1
9,0,75,1
9,0,76,1
9,0,77,1
9,0,78,1
9,0,79,1
9,0,80,2
9,0,81,2
9,0,82,2
9,0,83,2
9,0,84,3
9,0,85,3
9,0,86,1
9,0,87,1
9,0,88,1
9,0,89,1
9,0,90,1
9,0,91,1
9,0,92,1
9,0,93,1
9,0,94,1
9,0,95,1
9,0,96,1
9,0,97,1
9,0,98,1
9,0,99,1
9,1,8,5
9,1,9,5
9,1,10,5
9,1,11,5
9,1,12,5
9,1,13,5
9,1,14,5
9,1,15,5
9,1,16,5
9,1,17,5
9,1,29,6
9,1,30,6
9,1,31,6
9,1,32,6
9,1,33,6
9,1,34,6
9,1,35,6
9,1,36,6
9,1,49,6
9,1,50,6
9,1,51,6
9,1,52,6
9,1,53,6
9,1,54,6
9,1,55,6
9,1,56,6
9,1,57,6
9,1,58,6
9,1,70,6
9,1,71,6
9,1,72,6
9,1,73,6
9,1,74,6
9,1,75,6
9,1,76,6
9,1,77,6
9,1,78,6
9,1,89,4
9,1,90,4
9,1,91,4
9,1,92,4
9,1,93,4
9,1,94,4
9,1,95,4
9,1,96,4
9,1,97,4
9,1,98,4
9,2,8,5
9,2,9,5
9,2,10,5
9,2,11,5
9,2,12,5
9,2,13,5
9,2,14,5
9,2,15,5
9,2,16,5
9,2,17,5
9,2,29,6
9,2,30,6
9,2,31,6
9,2,32,6
9,2,33,6
9,2,34,6
9,2,35,6
9,2,36,6
9,2,49,6
9,2,50,6
9,2,51,6
9,2,52,6
9,2,53,6
9,2,54,6
9,2,55,6
9,2,56,6
9,2,57,6
9,2,58,6
9,2,70,6
9,2,71,6
9,2,72,6
9,2,73,6
9,2,74,6
9,2,75,6
9,2,76,6
9,2,77,6
9,2,78,6
9,2,89,4
9,2,90,4
9,2,92,4
9,2,93,4
9,2,94,4
9,2,95,4
9,2,96,4
9,2,97,4
9,2,98,4
9,3,8,5
9,3,9,5
9,3,10,10
9,3,11,5
9,3,12,5
9,3,13,10
9,3,14,5
9,3,15,5
9,3,16,5
9,3,17,5
9,3,29,6
9,3,30,6
9,3,31,6
9,3,32,6
9,3,33,6
9,3,34,6
9,3,35,6
9,3,36,6
9,3,49,6
9,3,50,6
9,3,51,10
9,3,52,6
9,3,53,6
9,3,54,10
9,3,55,6
9,3,56,6
9,3,57,6
9,3,58,6
9,3,70,6
9,3,71,6
9,3,72,6
9,3,73,6
9,3,74,6
9,3,75,6
9,3,76,6
9,3,77,6
9,3,78,6
9,3,89,4
9,3,90,4
9,3,92,4
9,3,93,4
9,3,94,4
9,3,95,4
9,3,96,4
9,3,97,4
9,3,98,4
9,4,8,5
9,4,9,5
9,4,10,5
9,4,11,5
9,4,12,5
9,4,13,5
9,4,14,5
9,4,15,5
9,4,16,5
9,4,17,5
9,4,29,6
9,4,30,6
9,4,31,6
9,4,32,6
9,4,33,6
9,4,34,6
9,4,35,6
9,4,36,6
9,4,49,6
9,4,50,6
9,4,51,6
9,4,52,6
9,4,53,6
9,4,54,6
9,4,55,6
9,4,56,6
9,4,57,6
9,4,58,6
9,4,70,6
9,4,71,6
9,4,72,6
9,4,73,6
9,4,74,6
9,4,75,6
9,4,76,6
9,4,77,6
9,4,78,6
